1.6156,0
1.6161,0
1.6178,0
1.6199,0
1.6208,0
1.6190,0
1.6242,0
1.6197,0
1.6225,0
1.6237,0
1.6240,0
1.6243,0
1.6226,0
1.6217,0
1.6242,0
1.6193,0
1.6219,0
1.6228,0
1.6231,0
1.6239,0
1.6225,0
1.6347,0
1.6236,0
1.6233,0
1.6231,0
1.6236,0
1.6243,0
1.6217,0
1.6231,0
1.6245,0
1.6231,0
1.6222,0
1.6230,0
1.6234,0
1.6220,0
1.6228,0
1.6234,0
1.6233,0
1.6246,0
1.6223,0
1.6230,0
1.6225,0
1.6316,0
1.6225,0
1.6237,0
1.6222,0
1.6246,0
1.6216,0
1.6220,0
1.6219,0
1.6234,0
1.6228,0
1.6231,0
1.6236,0
1.6230,0
1.6231,0
1.6230,0
1.6233,0
1.6243,0
1.6188,0
1.6234,0
1.6242,0
1.6220,0
1.6236,0
1.6231,0
1.6147,0
1.6234,0
1.6237,0
1.6228,0
1.6233,0
1.6222,0
1.6237,0
1.6243,0
1.6246,0
1.6222,0
1.6234,0
1.6242,0
1.6234,0
1.6248,0
1.6237,0
1.6234,0
1.6237,0
1.6233,0
1.6237,0
1.6214,0
1.6301,0
1.6239,0
1.6265,0
1.6225,0
1.6234,0
1.6262,0
1.6217,0
1.6245,0
1.6225,0
1.6239,0
1.6231,0
1.6222,0
1.6243,0
1.6233,0
1.6222,0
1.6257,0
1.6240,0
1.6240,0
1.6243,0
1.6217,0
1.6237,0
1.6225,0
1.6214,0
1.6249,0
1.6222,0
1.6248,0
1.6216,0
1.6274,0
1.6228,0
1.6236,0
1.6159,0
1.6222,0
1.6126,0
1.6246,0
1.6236,0
1.6233,0
1.6214,0
1.6234,0
1.6240,0
1.6240,0
1.6237,0
1.6226,0
1.6249,0
1.6228,0
1.6236,0
1.6222,0
1.6225,0
1.6222,0
1.6242,0
1.6245,0
1.6233,0
1.6249,0
1.6237,0
1.6237,0
1.6237,0
1.6226,0
1.6242,0
1.6266,0
1.6216,0
1.6240,0
1.6214,0
1.6239,0
1.6237,0
1.6231,0
1.6230,0
1.6236,0
1.6230,0
1.6271,0
1.6252,0
1.6233,0
1.6228,0
1.6230,0
1.6225,0
1.6246,0
1.6231,0
1.6242,0
1.6249,0
1.6219,0
1.6237,0
1.6237,0
1.6228,0
1.6237,0
1.6219,0
1.6236,0
1.6225,0
1.6231,0
1.6230,0
1.6237,0
1.6243,0
1.6231,0
1.6233,0
1.6242,0
1.6225,0
1.6242,0
1.6226,0
1.6226,0
1.6240,0
1.6233,0
1.6274,0
1.6239,0
1.6225,0
1.6230,0
1.6236,0
1.6233,0
1.6228,0
1.6228,0
1.6230,0
1.6165,0
1.6252,0
1.6217,0
1.6234,0
1.6284,0
1.6231,0
1.6237,0
1.6255,0
1.6237,0
1.6222,0
1.6236,0
1.6237,0
1.6219,0
1.6248,0
1.6230,0
1.6226,0
1.6216,0
1.6236,0
1.6237,0
1.6237,0
1.6236,0
1.6220,0
1.6236,0
1.6225,0
1.6260,0
1.6242,0
1.6205,0
1.6234,0
1.6220,0
1.6245,0
1.6231,0
1.6243,0
1.6239,0
1.6223,0
1.6242,0
1.6234,0
1.6230,0
1.6245,0
1.6191,0
1.6246,0
1.6226,0
1.6239,0
1.6228,0
1.6236,0
1.6246,0
1.6230,0
1.6223,0
1.6225,0
1.6246,0
1.6248,0
1.6204,0
1.6239,0
1.6236,0
1.6237,0
1.6226,0
1.6225,0
1.6258,0
1.6216,0
1.6243,0
1.6223,0
1.6252,0
1.6234,0
1.6252,0
1.6231,0
1.6245,0
1.6226,0
1.6239,0
1.6231,0
1.6237,0
1.6234,0
1.6217,0
1.6239,0
1.6240,0
1.6236,0
1.6240,0
1.6260,0
1.6252,0
1.6223,0
1.6233,0
1.6275,0
1.6214,0
1.6233,0
1.6243,0
1.6243,0
1.6236,0
1.6243,0
1.6242,0
1.6231,0
1.6243,0
1.6234,0
1.6252,0
1.6258,0
1.6230,0
1.6249,0
1.6234,0
1.6233,0
1.6225,0
1.6220,0
1.6240,0
1.6139,0
1.6251,0
1.6243,0
1.6230,0
1.6210,0
1.6223,0
1.6234,0
1.6252,0
1.6210,0
1.6266,0
1.6231,0
1.6239,0
1.6255,0
1.6234,0
1.6243,0
1.6226,0
1.6239,0
1.6246,0
1.6234,0
1.6237,0
1.6226,0
1.6242,0
1.6230,0
1.6231,0
1.6226,0
1.6222,0
1.6162,0
1.6237,0
1.6225,0
1.6234,0
1.6231,0
1.6242,0
1.6228,0
1.6248,0
1.6237,0
1.6240,0
1.6257,0
1.6225,0
1.6237,0
1.6219,0
1.6216,0
1.6240,0
1.6223,0
1.6219,0
1.6240,0
1.6237,0
1.6223,0
1.6210,0
1.6231,0
1.6230,0
1.6245,0
1.6242,0
1.6236,0
1.6225,0
1.6231,0
1.6237,0
1.6240,0
1.6228,0
1.6226,0
1.6202,0
1.6219,0
1.6248,0
1.6252,0
1.6230,0
1.6225,0
1.6245,0
1.6240,0
1.6246,0
1.6236,0
1.6243,0
1.6252,0
1.6225,0
1.6237,0
1.6226,0
1.6234,0
1.6239,0
1.6228,0
1.6222,0
1.6230,0
1.6219,0
1.6233,0
1.6196,0
1.6204,0
1.6223,0
1.6231,0
1.6223,0
1.6233,0
1.6242,0
1.6237,0
1.6225,0
1.6249,0
1.6231,0
1.6245,0
1.6231,0
1.6234,0
1.6228,0
1.6231,0
1.6185,0
1.6217,0
1.6230,0
1.6228,0
1.6220,0
1.6204,0
1.6223,0
1.6231,0
1.6236,0
1.6239,0
1.6237,0
1.6242,0
1.6234,0
1.6326,0
1.6254,0
1.6230,0
1.6236,0
1.6239,0
1.6239,0
1.6262,0
1.6240,0
1.6230,0
1.6222,0
1.6268,0
1.6242,0
1.6243,0
1.6243,0
1.6219,0
1.6225,0
1.6329,0
1.6236,0
1.6245,0
1.6231,0
1.6225,0
1.6240,0
1.6228,0
1.6251,0
1.6196,0
1.6257,0
1.6239,0
1.6234,0
1.6228,0
1.6223,0
1.6236,0
1.6245,0
1.6216,0
1.6243,0
1.6223,0
1.6225,0
1.6242,0
1.6254,0
1.6242,0
1.6240,0
1.6248,0
1.6222,0
1.6233,0
1.6242,0
1.6251,0
1.6236,0
1.6243,0
1.6310,0
1.6236,0
1.6225,0
1.6222,0
1.6236,0
1.6234,0
1.6219,0
1.6216,0
1.6239,0
1.6240,0
1.6245,0
1.6236,0
1.6228,0
1.6233,0
1.6220,0
1.6220,0
1.6237,0
1.6225,0
1.6243,0
1.6228,0
1.6226,0
1.6254,0
1.6223,0
1.6262,0
1.6240,0
1.6226,0
1.6336,0
1.6226,0
1.6246,0
1.6226,0
1.6237,0
1.6243,0
1.6234,0
1.6233,0
1.6226,0
1.6237,0
1.6222,0
1.6185,0
1.6228,0
1.6239,0
1.6141,0
1.6225,0
1.6220,0
1.6231,0
1.6216,0
1.6249,0
1.6220,0
1.6220,0
1.6237,0
1.6214,0
1.6243,0
1.6248,0
1.6216,0
1.6231,0
1.6223,0
1.6240,0
1.6233,0
1.6236,0
1.6222,0
1.6233,0
1.6243,0
1.6243,0
1.6242,0
1.6234,0
1.6211,0
1.6222,0
1.6223,0
1.6252,0
1.6228,0
1.6240,0
1.6245,0
1.6233,0
1.6220,0
1.6245,0
1.6245,0
1.6243,0
1.6228,0
1.6242,0
1.6249,0
1.6245,0
1.6243,0
1.6248,0
1.6230,0
1.6228,0
1.6242,0
1.6222,0
1.6234,0
1.6225,0
1.6214,0
1.6242,0
1.6222,0
1.6217,0
1.6237,0
1.6230,0
1.6284,0
1.6257,0
1.6219,0
1.6237,0
1.6225,0
1.6237,0
1.6230,0
1.6231,0
1.6228,0
1.6139,0
1.6231,0
1.6233,0
1.6239,0
1.6152,0
1.6220,0
1.6239,0
1.6216,0
1.6233,0
1.6234,0
1.6196,0
1.6239,0
1.6236,0
1.6172,0
1.6230,0
1.6231,0
1.6208,0
1.6234,0
1.6239,0
1.6220,0
1.6233,0
1.6220,0
1.6234,0
1.6248,0
1.6275,0
1.6236,0
1.6248,0
1.6225,0
1.6251,0
1.6246,0
1.6246,0
1.6231,0
1.6225,0
1.6245,0
1.6237,0
1.6246,0
1.6233,0
1.6226,0
1.6248,0
1.6228,0
1.6222,0
1.6231,0
1.6219,0
1.6243,0
1.6205,0
1.6147,0
1.6231,0
1.6230,0
1.6228,0
1.6214,0
1.6233,0
1.6248,0
1.6230,0
1.6249,0
1.6254,0
1.6248,0
1.6230,0
1.6248,0
1.6237,0
1.6191,0
1.6219,0
1.6234,0
1.6249,0
1.6236,0
1.6245,0
1.6228,0
1.6236,0
1.6252,0
1.6245,0
1.6243,0
1.6226,0
1.6243,0
1.6245,0
1.6239,0
1.6239,0
1.6243,0
1.6242,0
1.6237,0
1.6231,0
1.6239,0
1.6217,0
1.6251,0
1.6231,0
1.6231,0
1.6236,0
1.6223,0
1.6265,0
1.6255,0
1.6230,0
1.6240,0
1.6226,0
1.6275,0
1.6219,0
1.6231,0
1.6217,0
1.6289,0
1.6237,0
1.6228,0
1.6226,0
1.6242,0
1.6239,0
1.6245,0
1.6243,0
1.6262,0
1.6233,0
1.6248,0
1.6242,0
1.6262,0
1.6181,0
1.6231,0
1.6223,0
1.6239,0
1.6233,0
1.6208,0
1.6242,0
1.6208,0
1.6230,0
1.6231,0
1.6231,0
1.6233,0
1.6234,0
1.6246,0
1.6233,0
1.6233,0
1.6233,0
1.6214,0
1.6231,0
1.6220,0
1.6243,0
1.6210,0
1.6223,0
1.6231,0
1.6239,0
1.6257,0
1.6242,0
1.6239,0
1.6245,0
1.6243,0
1.6246,0
1.6239,0
1.6225,0
1.6239,0
1.6231,0
1.6239,0
1.6240,0
1.6230,0
1.6223,0
1.6226,0
1.6239,0
1.6234,0
1.6217,0
1.6236,0
1.6231,0
1.6234,0
1.6233,0
1.6236,0
1.6271,0
1.6246,0
1.6219,0
1.6230,0
1.6230,0
1.6217,0
1.6226,0
1.6220,0
1.6233,0
1.6226,0
1.6226,0
1.6136,0
1.6211,0
1.6243,0
1.6341,0
1.6234,0
1.6231,0
1.6234,0
1.6225,0
1.6233,0
1.6225,0
1.6153,0
1.6356,0
1.6248,0
1.6231,0
1.6262,0
1.6225,0
1.6237,0
1.6251,0
1.6210,0
1.6245,0
1.6219,0
1.6237,0
1.6243,0
1.6223,0
1.6207,0
1.6231,0
1.6228,0
1.6248,0
1.6210,0
1.6243,0
1.6231,0
